fraud,driver_relationship_spouse,collision_type_na,collision_type_rear,driver_relationship_other,incident_hour,authorities_contacted_fire,vehicle_claim,authorities_contacted_police,authorities_contacted_ambulance,policy_state_nv,driver_relationship_child,policy_state_ca,months_as_customer,injury_claim,incident_month,num_vehicles_involved,incident_dow,authorities_contacted_none,collision_type_front,customer_gender_male,driver_relationship_na,incident_type_theft,policy_state_wa,num_witnesses,customer_education,total_claim_amount,customer_age,policy_deductable,policy_state_or,policy_state_az,policy_annual_premium,num_claims_past_year,incident_type_collision,driver_relationship_self,num_injuries,incident_day,police_report_available,customer_gender_female,policy_state_id,incident_severity,incident_type_breakin,num_insurers_past_5_years,policy_liability,collision_type_side,auto_year
0,0,0,1,0,1,0,23000.0,1,0,0,0,1,54,0.0,1,3,2,0,0,0,0,0,0,2,4,23000.0,61,750,0,0,3000,0,1,1,0,2,1,1,0,2,0,1,1,0,2014
0,0,1,0,0,10,0,12500.0,1,0,0,0,0,238,0.0,7,1,2,0,0,0,1,0,1,0,3,12500.0,52,750,0,0,3000,0,0,0,0,24,0,1,0,0,1,1,2,0,2017
0,0,0,0,0,13,0,39500.0,1,0,1,1,0,140,18000.0,10,3,0,0,0,1,0,0,0,1,2,57500.0,43,750,0,0,3000,0,1,0,1,21,1,0,0,2,0,1,1,1,2019
0,0,0,1,0,9,0,31500.0,1,0,0,0,0,213,13500.0,1,3,4,0,0,0,0,0,1,0,0,45000.0,75,750,0,0,3000,0,1,1,1,18,1,1,0,2,0,1,2,0,2016
0,0,0,1,0,18,0,19500.0,1,0,0,0,1,23,5500.0,11,2,0,0,0,0,0,0,0,1,1,25000.0,23,750,0,0,3000,0,1,1,1,25,0,1,0,1,0,1,2,0,2018
0,1,0,1,0,3,0,18000.0,1,0,0,0,1,248,17500.0,7,3,6,0,0,0,0,0,0,1,4,35500.0,71,750,0,0,3000,0,1,0,1,7,1,1,0,1,0,1,2,0,2019
0,0,0,0,0,18,0,13000.0,1,0,0,0,1,155,0.0,3,3,5,0,1,1,0,0,0,2,1,13000.0,47,750,0,0,2650,0,1,1,0,2,1,0,0,0,0,1,1,0,2012
0,0,1,0,0,15,0,5500.0,1,0,0,0,1,22,0.0,12,1,2,0,0,0,1,0,0,0,1,5500.0,21,750,0,0,2800,0,0,0,0,11,0,1,0,0,1,3,2,0,2015
0,0,0,0,0,11,0,36000.0,1,0,0,0,0,151,0.0,7,2,0,0,1,0,0,0,1,0,1,36000.0,42,750,0,0,2750,0,1,1,0,15,0,1,0,2,0,1,1,0,2018
0,0,0,0,0,9,0,20500.0,1,0,0,0,1,74,0.0,1,2,1,0,1,0,0,0,0,0,3,20500.0,60,750,0,0,3000,0,1,1,0,15,0,1,0,1,0,1,0,0,2019
0,0,0,1,0,22,0,12500.0,1,0,0,0,0,208,0.0,2,4,0,0,0,0,0,0,0,0,2,12500.0,54,750,0,1,3000,0,1,1,0,11,1,1,0,1,0,1,0,0,2017
0,0,0,0,0,8,0,20500.0,1,0,0,0,1,240,20000.0,7,2,6,0,1,1,0,0,0,2,0,40500.0,66,750,0,0,3000,0,1,1,1,7,0,0,0,1,0,1,1,0,2020
0,0,0,0,0,11,0,8500.0,1,0,0,0,0,243,0.0,9,3,6,0,1,0,0,0,1,2,2,8500.0,55,750,0,0,3000,0,1,1,0,15,1,1,0,0,0,1,1,0,2019
0,0,0,1,0,16,0,41500.0,1,0,0,0,1,49,25000.0,3,3,1,0,0,1,0,0,0,1,3,66500.0,23,750,0,0,2700,0,1,1,1,12,1,0,0,2,0,1,1,0,2017
0,0,1,0,0,11,0,8500.0,1,0,0,0,1,94,0.0,4,1,3,0,0,1,1,0,0,0,3,8500.0,45,750,0,0,2950,0,0,0,0,11,0,0,0,0,1,1,0,0,2014
1,0,0,0,0,9,0,4500.0,0,0,0,0,1,2,0.0,3,1,1,1,0,1,0,0,0,0,3,4500.0,21,750,0,0,3000,0,1,1,0,5,0,0,0,0,0,3,1,1,2012
0,0,1,0,0,6,0,16500.0,1,0,0,0,0,49,0.0,10,1,1,0,0,0,1,0,1,0,1,16500.0,32,750,0,0,3000,0,0,0,0,29,0,1,0,0,1,1,2,0,2020
0,0,0,0,0,12,0,7000.0,1,0,0,0,1,11,0.0,6,2,3,0,1,1,0,0,0,2,4,7000.0,29,750,0,0,3000,0,1,1,0,13,1,0,0,0,0,2,3,0,2017
0,1,0,0,0,5,0,11000.0,0,0,0,0,0,200,0.0,11,2,3,1,1,0,0,0,0,1,3,11000.0,68,750,0,1,3000,0,1,0,0,21,0,1,0,0,0,1,0,0,2013
0,0,0,0,0,3,0,16500.0,0,0,0,0,1,91,0.0,1,2,0,1,1,0,0,0,0,0,3,16500.0,55,750,0,0,3000,0,1,1,0,28,0,1,0,0,0,1,2,0,2020
0,0,0,1,0,7,0,29500.0,1,0,0,0,1,37,20000.0,10,4,0,0,0,1,0,0,0,2,3,49500.0,29,750,0,0,3000,0,1,1,2,28,1,0,0,2,0,1,0,0,2013
0,0,0,1,0,7,0,31000.0,1,0,0,0,0,34,16500.0,10,3,3,0,0,0,0,0,0,0,4,47500.0,25,750,0,1,3000,0,1,1,1,10,1,1,0,2,0,1,2,0,2019
0,0,0,0,0,15,0,10000.0,1,0,0,0,1,30,0.0,4,2,1,0,1,0,0,0,0,3,3,10000.0,21,750,0,0,3000,0,1,1,0,2,0,1,0,1,0,1,2,0,2019
0,0,1,0,0,8,0,11500.0,0,0,0,0,1,440,0.0,12,1,0,1,0,0,1,0,0,0,1,11500.0,57,750,0,0,3000,0,0,0,0,30,0,1,0,0,1,1,1,0,2017
0,0,0,0,0,6,0,13500.0,1,0,0,0,1,123,0.0,2,2,0,0,0,1,0,0,0,2,3,13500.0,38,750,0,0,3000,1,1,1,0,18,1,0,0,1,0,1,2,1,2009
0,0,0,0,0,23,0,11000.0,1,0,1,0,0,9,0.0,1,3,0,0,1,1,0,0,0,1,3,11000.0,36,750,0,0,3000,0,1,1,0,28,1,0,0,0,0,1,1,0,2019
0,0,0,0,0,13,0,19000.0,1,0,0,0,1,107,0.0,9,2,1,0,1,1,0,0,0,2,1,19000.0,47,750,0,0,3000,0,1,1,0,24,0,0,0,1,0,1,0,0,2018
0,0,0,0,0,7,0,17000.0,0,1,0,1,1,180,0.0,1,2,3,0,1,1,0,0,0,1,3,17000.0,51,750,0,0,3000,0,1,0,0,24,0,0,0,1,0,1,1,0,2017
0,0,0,1,0,12,0,17500.0,1,0,0,0,1,239,17000.0,12,2,5,0,0,1,0,0,0,1,1,34500.0,59,750,0,0,3000,0,1,1,2,7,1,0,0,1,0,1,1,0,2020
0,0,0,0,0,16,0,15500.0,1,0,0,0,1,123,15500.0,8,2,2,0,1,0,0,0,0,2,3,31000.0,35,750,0,0,2650,0,1,1,1,7,1,1,0,1,0,1,1,0,2016
0,0,0,1,0,8,0,34000.0,1,0,0,0,0,284,0.0,1,3,0,0,0,0,0,0,0,0,2,34000.0,60,750,1,0,3000,0,1,1,0,28,1,1,0,2,0,1,2,0,2017
1,0,1,0,0,19,0,14000.0,1,0,0,0,1,98,0.0,3,1,5,0,0,1,1,0,0,0,2,14000.0,32,750,0,0,3000,0,0,0,0,9,0,0,0,0,1,1,2,0,2011
0,0,0,0,0,2,0,10500.0,1,0,0,0,0,105,20500.0,5,3,0,0,1,1,0,0,0,2,4,31000.0,49,750,0,0,3000,1,1,1,1,13,1,0,1,1,0,1,3,0,2012
0,0,0,1,0,4,0,1000.0,1,0,0,0,1,78,25000.0,5,2,2,0,0,1,0,0,0,1,3,26000.0,56,750,0,0,3000,0,1,1,1,8,0,0,0,1,0,1,1,0,2002
0,0,0,1,0,14,0,35500.0,1,0,0,0,1,101,18500.0,1,4,1,0,0,1,0,0,0,3,3,54000.0,56,750,0,0,3000,0,1,1,4,15,1,0,0,2,0,1,3,0,2016
0,0,0,0,0,16,0,14000.0,0,0,0,0,0,195,0.0,6,1,5,1,1,1,0,0,0,0,3,14000.0,68,750,0,1,3000,0,1,1,0,8,0,0,0,0,0,1,2,0,2016
0,0,0,0,0,12,0,24000.0,0,1,0,0,0,64,6000.0,11,2,4,0,1,1,0,0,0,0,3,30000.0,51,750,0,1,3000,0,1,1,1,15,0,0,0,1,0,1,3,0,2020
0,0,0,1,0,9,0,23000.0,1,0,0,0,1,24,17500.0,7,2,0,0,0,1,0,0,0,1,1,40500.0,20,750,0,0,3000,0,1,1,1,8,0,0,0,1,0,2,1,0,2015
0,0,0,0,0,7,0,42500.0,1,0,0,0,1,233,0.0,11,4,4,0,1,0,0,0,0,3,1,42500.0,52,750,0,0,3000,1,1,1,0,8,1,1,0,2,0,1,0,0,2018
0,0,0,0,0,11,0,13500.0,0,0,0,0,1,94,0.0,4,2,3,1,1,1,0,0,0,0,3,13500.0,34,750,0,0,3000,0,1,1,0,18,0,0,0,0,0,1,1,0,2019
0,1,0,1,0,10,0,16000.0,1,0,0,0,1,40,0.0,1,2,2,0,0,1,0,0,0,3,2,16000.0,59,750,0,0,3000,0,1,0,0,9,0,0,0,0,0,1,1,0,2020
0,0,0,0,0,16,0,13000.0,1,0,0,0,0,100,0.0,1,2,3,0,1,1,0,0,1,0,3,13000.0,59,750,0,0,3000,0,1,1,0,17,1,0,0,1,0,1,1,0,2014
0,0,0,0,0,9,0,12000.0,1,0,0,0,0,42,10500.0,12,2,5,0,1,0,0,0,0,1,3,22500.0,28,750,1,0,3000,0,1,1,1,14,0,1,0,1,0,3,1,0,2012
0,0,1,0,0,14,0,6500.0,1,0,0,0,0,104,0.0,12,1,3,0,0,1,1,0,0,0,4,6500.0,40,750,0,1,3000,0,0,0,0,26,0,0,0,0,1,1,1,0,2017
0,0,0,1,0,6,0,26500.0,1,0,0,0,1,188,44500.0,10,4,0,0,0,0,0,0,0,2,3,71000.0,69,750,0,0,3000,0,1,1,2,7,1,1,0,2,0,1,2,0,2013
0,0,0,1,0,10,0,36500.0,1,0,0,0,0,41,17500.0,12,3,2,0,0,1,0,0,1,2,3,54000.0,41,750,0,0,3000,0,1,1,3,4,1,0,0,2,0,2,2,0,2018
0,0,0,1,0,20,0,14000.0,1,0,0,0,1,139,0.0,4,2,6,0,0,0,0,0,0,0,3,14000.0,70,750,0,0,3000,0,1,1,0,14,0,1,0,1,0,1,0,0,2013
0,0,0,1,0,7,0,8500.0,0,0,1,0,0,18,0.0,4,1,0,1,0,1,0,0,0,0,0,8500.0,52,750,0,0,2900,0,1,1,0,29,0,0,0,0,0,1,1,0,2013
0,0,0,0,0,9,0,11500.0,0,0,0,0,1,97,0.0,2,1,4,1,1,0,0,0,0,0,3,11500.0,59,750,0,0,3000,0,1,1,0,15,0,1,0,0,0,1,1,0,2020
0,0,0,0,0,16,0,7000.0,1,0,0,0,1,51,30000.0,9,2,1,0,1,1,0,0,0,0,2,37000.0,38,750,0,0,3000,0,1,1,2,3,1,0,0,1,0,1,0,0,2013
0,0,0,1,0,14,0,32000.0,1,0,0,0,1,100,30000.0,12,3,0,0,0,1,0,0,0,0,3,62000.0,54,750,0,0,2900,0,1,1,1,23,1,0,0,2,0,1,2,0,2015
0,0,0,0,0,3,0,40500.0,1,0,0,0,1,84,0.0,8,4,3,0,0,1,0,0,0,3,4,40500.0,43,750,0,0,3000,0,1,1,0,1,1,0,0,2,0,1,0,1,2019
0,0,0,1,0,1,0,18000.0,1,0,0,0,1,7,0.0,11,4,5,0,0,1,0,0,0,1,4,18000.0,26,750,0,0,3000,1,1,1,0,16,1,0,0,1,0,3,2,0,2020
0,0,0,0,0,15,0,22000.0,1,0,0,0,1,118,14500.0,5,2,1,0,1,1,0,0,0,0,3,36500.0,63,750,0,0,3000,0,1,1,1,21,0,0,0,1,0,1,0,0,2019
0,1,0,0,0,3,0,19000.0,1,0,0,0,1,1,0.0,12,3,0,0,1,0,0,0,0,4,1,19000.0,18,750,0,0,3000,0,1,0,0,16,1,1,0,0,0,2,0,0,2018
0,0,1,0,0,18,0,11000.0,1,0,0,0,1,22,0.0,12,1,0,0,0,1,1,0,0,0,4,11000.0,25,750,0,0,3000,0,0,0,0,2,0,0,0,0,1,1,1,0,2017
0,0,0,1,0,1,0,30000.0,1,0,0,0,0,88,11000.0,8,3,4,0,0,1,0,0,1,2,2,41000.0,42,750,0,0,3000,0,1,1,1,23,1,0,0,2,0,1,1,0,2015
0,0,1,0,0,4,0,2000.0,0,0,0,0,1,55,0.0,3,1,2,1,0,1,1,0,0,0,3,2000.0,40,750,0,0,2800,0,0,0,0,13,0,0,0,0,1,2,0,0,2011
0,0,0,0,0,15,0,5000.0,0,0,0,0,1,86,0.0,11,2,4,1,0,1,0,0,0,0,3,5000.0,30,750,0,0,3000,0,1,1,0,8,0,0,0,0,0,1,1,1,2018
0,0,0,0,0,17,0,12000.0,0,0,0,0,0,86,0.0,2,1,3,1,1,1,0,0,0,0,3,12000.0,42,750,0,1,2850,0,1,1,0,14,0,0,0,0,0,1,1,0,2019
0,0,0,0,0,16,0,18000.0,1,0,0,0,1,56,30000.0,12,2,0,0,0,0,0,0,0,1,3,48000.0,35,750,0,0,3000,0,1,1,3,23,1,1,0,1,0,2,0,1,2018
0,0,0,0,0,15,0,25000.0,1,0,0,0,1,65,11500.0,7,3,2,0,1,1,0,0,0,1,2,36500.0,26,750,0,0,3000,0,1,1,3,17,1,0,0,2,0,1,2,0,2010
0,0,1,0,0,12,0,4000.0,1,0,0,0,1,104,0.0,10,1,1,0,0,1,1,0,0,0,3,4000.0,43,750,0,0,3000,0,0,0,0,8,0,0,0,0,1,1,0,0,2015
0,0,1,0,0,3,0,7000.0,1,0,0,0,1,191,0.0,3,1,3,0,0,1,1,1,0,0,3,7000.0,63,750,0,0,3000,0,0,0,0,14,0,0,0,1,0,1,1,0,2012
0,0,0,0,1,8,0,13500.0,1,0,0,0,1,176,17500.0,11,2,2,0,0,1,0,0,0,2,3,31000.0,48,750,0,0,3000,1,1,0,1,6,0,0,0,1,0,1,1,1,2016
0,0,0,0,0,11,0,35000.0,1,0,0,0,1,29,0.0,9,3,0,0,0,0,0,0,0,0,3,35000.0,28,750,0,0,3000,0,1,1,0,16,1,1,0,2,0,2,0,1,2019
0,0,0,1,0,9,0,17000.0,1,0,0,0,1,37,1500.0,1,2,5,0,0,1,0,0,0,1,3,18500.0,32,750,0,0,3000,0,1,1,3,19,1,0,0,1,0,1,2,0,2020
0,1,0,0,0,7,0,19500.0,1,0,0,0,1,141,0.0,3,2,2,0,0,0,0,0,0,2,3,19500.0,58,750,0,0,3000,0,1,0,0,27,0,1,0,1,0,1,1,1,2020
0,0,0,0,0,13,0,15500.0,1,0,0,0,1,37,0.0,5,2,2,0,1,1,0,0,0,0,1,15500.0,24,750,0,0,3000,0,1,1,0,8,1,0,0,1,0,2,2,0,2019
0,0,0,0,0,12,0,13000.0,0,0,0,0,1,36,0.0,8,2,4,1,1,1,0,0,0,1,2,13000.0,29,750,0,0,3000,0,1,1,0,16,0,0,0,0,0,2,0,0,2012
0,0,0,0,0,2,0,15000.0,1,0,0,0,0,30,0.0,7,3,5,0,0,1,0,0,0,2,3,15000.0,34,750,0,1,2850,0,1,1,0,13,1,0,0,0,0,2,0,1,2015
0,0,1,0,0,21,0,19500.0,1,0,0,0,1,23,0.0,1,1,4,0,0,1,1,1,0,0,3,19500.0,29,750,0,0,3000,1,0,0,0,11,0,0,0,1,0,2,0,0,2015
0,1,0,0,0,3,0,32000.0,1,0,0,0,0,118,0.0,1,2,3,0,1,0,0,0,1,2,3,32000.0,42,750,0,0,3000,0,1,0,0,10,0,1,0,2,0,1,2,0,2016
0,0,1,0,0,7,0,2000.0,1,0,0,0,0,16,0.0,4,1,4,0,0,1,1,1,0,0,3,2000.0,43,750,0,1,3000,0,0,0,0,26,0,0,0,1,0,3,0,0,2013
0,0,0,0,0,21,0,9500.0,0,0,0,0,0,88,0.0,5,2,3,1,1,1,0,0,0,1,3,9500.0,33,750,1,0,2950,0,1,1,0,9,0,0,0,0,0,1,2,0,2014
0,0,0,0,1,16,0,14000.0,1,0,0,0,1,157,0.0,8,2,4,0,1,1,0,0,0,0,1,14000.0,65,800,0,0,2700,0,1,0,0,9,1,0,0,1,0,1,1,0,2010
0,0,0,0,0,6,0,12000.0,1,0,0,0,0,94,0.0,2,3,0,0,1,1,0,0,0,3,3,12000.0,40,750,0,1,3000,0,1,1,0,18,1,0,0,0,0,1,0,0,2012
0,0,0,0,0,11,1,29000.0,0,0,0,0,1,110,30000.0,1,2,1,0,1,0,0,0,0,0,4,59000.0,49,750,0,0,2650,0,1,1,1,29,0,1,0,2,0,1,2,0,2015
0,0,0,0,1,17,0,15500.0,1,0,0,0,1,473,0.0,11,2,6,0,1,0,0,0,0,1,1,15500.0,62,750,0,0,3000,0,1,0,0,10,0,1,0,1,0,1,3,0,2018
0,0,1,0,0,7,0,24000.0,1,0,0,0,1,23,0.0,2,1,1,0,0,0,1,0,0,0,1,24000.0,62,750,0,0,3000,0,0,0,0,5,0,1,0,1,1,3,2,0,2016
0,0,1,0,0,7,0,8000.0,1,0,0,0,0,13,0.0,5,1,1,0,0,0,1,1,0,0,3,8000.0,20,750,1,0,3000,0,0,0,0,14,0,1,0,1,0,1,3,0,2012
0,0,1,0,0,17,0,11000.0,1,0,0,0,1,24,0.0,6,1,1,0,0,1,1,0,0,0,4,11000.0,31,750,0,0,3000,0,0,0,0,11,0,0,0,0,1,1,1,0,2019
0,0,0,0,0,5,0,7000.0,1,0,0,0,1,257,0.0,3,3,6,0,1,0,0,0,0,0,1,7000.0,59,750,0,0,3000,0,1,1,0,3,1,1,0,0,0,1,1,0,2019
0,0,1,0,0,15,0,22500.0,1,0,0,0,1,76,15000.0,2,1,1,0,0,1,1,1,0,0,3,37500.0,27,750,0,0,3000,0,0,0,1,26,0,0,0,1,0,1,0,0,2020
0,0,0,0,0,20,0,9500.0,0,0,0,0,1,96,0.0,10,2,1,1,0,1,0,0,0,0,4,9500.0,31,750,0,0,2750,0,1,1,0,22,0,0,0,0,0,1,3,1,2012
0,0,0,0,0,12,0,43000.0,1,0,0,0,1,43,0.0,4,2,3,0,0,1,0,0,0,0,3,43000.0,32,750,0,0,3000,0,1,1,0,4,0,0,0,2,0,2,0,1,2019
0,0,0,1,1,13,0,22000.0,0,0,0,0,1,220,0.0,3,2,0,1,0,1,0,0,0,2,3,22000.0,46,750,0,0,3000,0,1,0,0,11,0,0,0,0,0,1,1,0,2017
0,0,0,0,0,14,0,22000.0,0,0,0,0,1,40,0.0,12,1,2,1,0,1,0,0,0,0,3,22000.0,39,750,0,0,3000,0,1,1,0,18,0,0,0,0,0,2,0,1,2017
0,0,0,1,0,0,0,7500.0,0,0,0,1,0,34,0.0,1,1,6,1,0,1,0,0,0,0,3,7500.0,25,750,1,0,3000,0,1,0,0,13,0,0,0,0,0,3,2,0,2018
0,0,1,0,0,2,0,16000.0,1,0,0,0,0,123,0.0,12,1,2,0,0,1,1,1,1,0,3,16000.0,45,750,0,0,3000,0,0,0,0,4,0,0,0,1,0,1,2,0,2017
0,0,0,0,0,22,0,15000.0,0,0,0,0,0,56,0.0,5,1,4,1,0,1,0,0,0,0,3,15000.0,49,750,1,0,3000,0,1,1,0,31,0,0,0,0,0,2,1,1,2016
0,0,0,0,0,2,0,34000.0,1,0,0,0,1,43,3500.0,5,3,0,0,1,1,0,0,0,5,2,37500.0,28,750,0,0,2800,0,1,1,4,20,1,0,0,2,0,3,0,0,2016
0,1,0,0,0,1,0,12000.0,0,0,0,0,1,50,0.0,9,2,3,1,1,1,0,0,0,2,3,12000.0,36,750,0,0,3000,0,1,0,0,5,0,0,0,0,0,2,1,0,2016
0,0,0,0,0,6,0,20000.0,1,0,0,0,1,171,0.0,11,2,3,0,0,1,0,0,0,0,2,20000.0,56,750,0,0,2800,0,1,1,0,21,0,0,0,1,0,1,0,1,2018
0,0,0,1,1,12,0,16500.0,1,0,0,0,1,58,0.0,11,5,2,0,0,1,0,0,0,2,3,16500.0,59,750,0,0,2750,0,1,0,0,13,1,0,0,1,0,1,1,0,2016
0,0,1,0,0,4,0,25000.0,1,0,0,0,1,179,0.0,2,1,5,0,0,1,1,1,0,0,4,25000.0,55,750,0,0,3000,0,0,0,0,9,0,0,0,1,0,1,3,0,2016
0,0,0,0,0,1,0,11500.0,1,0,0,0,1,174,0.0,11,2,1,0,0,1,0,0,0,0,4,11500.0,63,750,0,0,3000,0,1,1,0,26,0,0,0,1,0,1,1,1,2012
0,0,0,0,0,19,0,45500.0,1,0,0,0,0,65,16500.0,1,3,6,0,1,1,0,0,1,3,1,62000.0,58,750,0,0,3000,0,1,1,4,20,1,0,0,2,0,1,2,0,2020
0,0,0,1,0,12,0,12000.0,1,0,0,0,0,10,0.0,9,3,0,0,0,1,0,0,0,2,1,12000.0,19,750,0,1,3000,0,1,1,0,30,1,0,0,1,0,1,3,0,2004
0,0,0,0,0,9,0,18000.0,1,0,0,0,1,16,0.0,11,3,2,0,1,1,0,0,0,3,2,18000.0,43,750,0,0,3000,0,1,1,0,6,1,0,0,1,0,3,1,0,2017
0,0,0,0,0,15,0,12500.0,1,0,0,0,1,52,0.0,2,3,2,0,0,1,0,0,0,1,4,12500.0,35,750,0,0,3000,0,1,1,0,6,1,0,0,1,0,1,1,1,2018
0,0,0,0,0,7,0,15500.0,1,0,0,0,1,156,0.0,6,2,4,0,1,0,0,0,0,1,1,15500.0,38,750,0,0,2950,0,1,1,0,28,0,1,0,1,0,1,0,0,2016
0,0,0,1,0,11,0,26500.0,1,0,0,0,1,68,0.0,3,5,2,0,0,1,0,0,0,5,3,26500.0,36,750,0,0,2550,0,1,1,0,6,1,0,0,2,0,1,0,0,2014
0,0,1,0,0,17,0,14000.0,1,0,0,0,1,190,0.0,5,1,6,0,0,1,1,0,0,0,4,14000.0,58,750,0,0,3000,0,0,0,0,19,0,0,0,0,1,1,2,0,2018
0,0,0,0,0,6,0,39000.0,0,1,0,0,1,13,0.0,7,1,5,0,1,1,0,0,0,0,2,39000.0,30,750,0,0,3000,0,1,1,0,20,0,0,0,2,0,1,1,0,2019
0,0,0,0,0,9,0,20500.0,0,0,0,0,1,6,0.0,1,2,0,1,1,0,0,0,0,0,3,20500.0,29,750,0,0,2900,0,1,1,0,28,0,1,0,0,0,4,0,0,2019
0,1,0,0,0,14,0,11000.0,0,0,0,0,1,73,0.0,11,1,1,1,0,1,0,0,0,0,1,11000.0,34,750,0,0,3000,0,1,0,0,5,0,0,0,0,0,1,0,1,2020
0,0,0,0,0,12,0,30500.0,1,0,0,0,0,201,7500.0,3,3,5,0,1,0,0,0,0,2,1,38000.0,59,750,0,0,2900,0,1,1,1,30,1,1,1,2,0,1,2,0,2018
0,0,0,0,0,5,0,16000.0,0,0,0,0,1,35,0.0,10,2,3,1,1,1,0,0,0,2,3,16000.0,40,750,0,0,3000,1,1,1,0,24,0,0,0,0,0,4,2,0,2015
0,0,0,0,0,15,0,35500.0,1,0,0,0,1,110,7500.0,1,2,6,0,1,0,0,0,0,0,3,43000.0,39,750,0,0,3000,0,1,1,1,27,1,1,0,2,0,1,0,0,2015
0,1,0,0,0,3,0,31000.0,0,1,0,0,1,191,0.0,6,2,1,0,1,1,0,0,0,2,2,31000.0,54,750,0,0,3000,0,1,0,0,11,0,0,0,2,0,1,1,0,2013
0,1,0,0,0,14,0,7500.0,0,0,0,0,1,108,0.0,5,2,1,1,0,1,0,0,0,2,1,7500.0,38,750,0,0,3000,0,1,0,0,14,0,0,0,0,0,1,1,1,2016
0,0,0,0,0,6,0,8000.0,0,0,0,0,1,70,0.0,11,2,0,1,1,1,0,0,0,1,1,8000.0,36,750,0,0,3000,0,1,1,0,18,0,0,0,0,0,1,3,0,2012
0,0,1,0,0,6,0,16500.0,1,0,0,0,1,65,0.0,10,1,3,0,0,1,1,1,0,0,4,16500.0,58,750,0,0,2500,0,0,0,0,31,0,0,0,1,0,1,0,0,2013
0,0,0,0,0,19,0,11500.0,1,0,0,0,1,188,0.0,1,3,0,0,0,1,0,0,0,1,3,11500.0,63,750,0,0,3000,0,1,1,0,7,1,0,0,1,0,1,0,1,2014
0,0,1,0,0,17,0,13500.0,1,0,0,0,1,104,0.0,10,1,3,0,0,0,1,0,0,0,3,13500.0,53,750,0,0,3000,0,0,0,0,24,0,1,0,0,1,1,2,0,2018
0,1,0,0,0,9,0,20000.0,1,0,0,0,0,131,0.0,8,3,2,0,1,1,0,0,0,0,3,20000.0,33,750,0,1,3000,0,1,0,0,7,1,0,0,1,0,1,0,0,2019
0,0,0,0,0,12,0,12500.0,1,0,0,0,1,131,0.0,2,1,3,0,1,0,0,0,0,0,3,12500.0,65,750,0,0,3000,0,1,1,0,7,0,1,0,0,0,1,3,0,2016
0,0,0,0,0,10,0,28000.0,1,0,0,0,1,71,12500.0,12,3,0,0,1,1,0,0,0,0,3,40500.0,44,750,0,0,3000,0,1,1,1,9,1,0,0,2,0,1,0,0,2015
0,0,0,0,0,9,0,27500.0,1,0,0,0,0,156,13000.0,3,3,0,0,1,1,0,0,1,3,3,40500.0,54,750,0,0,3000,1,1,1,1,25,1,0,0,2,0,1,2,0,2012
0,0,0,0,0,19,0,13500.0,0,0,1,0,0,179,0.0,12,2,5,1,1,1,0,0,0,2,4,13500.0,62,750,0,0,3000,0,1,1,0,14,0,0,0,0,0,1,2,0,2019
0,0,0,0,0,19,0,16500.0,1,0,0,1,1,172,30000.0,1,4,0,0,0,0,0,0,0,0,1,46500.0,48,750,0,0,3000,0,1,0,4,14,1,1,0,1,0,1,0,1,2011
0,0,0,0,0,8,0,39000.0,1,0,0,0,0,57,3500.0,1,3,3,0,0,1,0,0,1,0,3,42500.0,32,750,0,0,3000,0,1,1,1,31,1,0,0,2,0,1,2,1,2020
0,0,0,1,0,6,0,17500.0,1,0,0,0,1,128,0.0,10,2,5,0,0,1,0,0,0,0,3,17500.0,57,750,0,0,3000,1,1,1,0,5,0,0,0,1,0,1,3,0,2013
0,0,1,0,0,15,0,4000.0,1,0,0,0,0,53,0.0,1,1,3,0,0,1,1,0,0,0,3,4000.0,33,750,0,0,2950,0,0,0,0,31,0,0,1,0,1,1,2,0,2013
0,0,0,0,0,16,1,30500.0,0,0,0,0,1,142,7500.0,8,2,0,0,1,0,0,0,0,3,3,38000.0,40,750,0,0,3000,0,1,1,1,5,0,1,0,2,0,1,1,0,2017
0,0,1,0,0,11,0,8000.0,0,0,0,0,0,93,0.0,3,1,3,1,0,1,1,0,0,0,3,8000.0,45,750,0,1,3000,0,0,0,0,21,0,0,0,0,1,1,0,0,2015
0,0,1,0,0,18,0,9500.0,1,0,0,0,1,92,0.0,9,1,4,0,0,1,1,0,0,0,4,9500.0,42,750,0,0,3000,0,0,0,0,20,0,0,0,0,1,1,1,0,2020
0,0,0,0,0,9,0,40500.0,1,0,0,0,1,208,9500.0,1,3,1,0,0,1,0,0,0,0,3,50000.0,55,750,0,0,3000,0,1,1,1,8,1,0,0,2,0,1,0,1,2016
0,0,0,0,0,6,0,37000.0,1,0,0,0,1,45,4000.0,12,3,3,0,0,1,0,0,0,2,1,41000.0,38,750,0,0,3000,1,1,1,4,5,1,0,0,2,0,1,0,1,2017
0,0,0,1,0,21,0,11500.0,1,0,0,0,1,73,15000.0,8,2,5,0,0,1,0,0,0,0,1,26500.0,39,750,0,0,3000,0,1,1,1,31,0,0,0,1,0,1,0,0,2015
0,0,0,1,0,13,0,3500.0,1,0,0,0,0,42,0.0,8,3,0,0,0,1,0,0,0,2,3,3500.0,31,750,0,1,3000,0,1,1,0,12,1,0,0,0,0,1,2,0,2019
0,0,0,0,0,19,0,28500.0,1,0,0,0,1,106,20000.0,12,2,3,0,1,0,0,0,0,1,3,48500.0,58,750,0,0,3000,0,1,1,1,19,1,1,0,2,0,1,1,0,2011
