fraud,driver_relationship_spouse,collision_type_na,collision_type_rear,driver_relationship_other,incident_hour,authorities_contacted_fire,vehicle_claim,authorities_contacted_police,authorities_contacted_ambulance,policy_state_nv,driver_relationship_child,policy_state_ca,months_as_customer,injury_claim,incident_month,num_vehicles_involved,incident_dow,authorities_contacted_none,collision_type_front,customer_gender_male,driver_relationship_na,incident_type_theft,policy_state_wa,num_witnesses,customer_education,total_claim_amount,customer_age,policy_deductable,policy_state_or,policy_state_az,policy_annual_premium,num_claims_past_year,incident_type_collision,driver_relationship_self,num_injuries,incident_day,police_report_available,customer_gender_female,policy_state_id,incident_severity,incident_type_breakin,num_insurers_past_5_years,policy_liability,collision_type_side,auto_year
0,0,0,0,0,11,0,12031.165688173469,1,0,0,0,0,24,30364.64890919841,7,2,4,0,0,0,0,0,0,0,1,42395.81459737188,26,750,0,0,3000,0,1,1,1,8,1,1,0,1,0,1,2,0,2015
0,0,0,0,0,12,0,7000.0,0,0,0,0,1,28,0.0,11,2,4,0,0,0,0,0,0,0,3,7000.0,29,750,0,0,3000,0,1,1,0,19,0,1,0,0,0,2,0,0,2017
0,0,0,0,0,13,0,14000.0,0,0,0,0,0,140,0.0,3,2,2,0,0,0,0,0,0,0,3,14000.0,67,750,0,0,3000,0,1,1,0,7,0,1,0,0,0,1,0,0,2015
0,0,0,0,0,14,0,10000.0,0,0,0,0,1,88,0.0,3,1,2,0,0,0,0,0,0,0,4,10000.0,27,750,0,0,3000,0,0,0,0,13,0,1,0,0,0,1,0,0,2016
0,0,0,0,0,3,0,10000.0,1,0,0,0,1,35,0.0,4,3,1,0,1,0,0,0,0,1,1,10000.0,42,750,0,0,3000,0,1,1,0,23,1,1,0,1,0,1,0,0,2014
0,0,0,0,0,11,0,17000.0,0,0,0,0,0,80,0.0,2,2,3,1,1,0,0,0,0,2,2,17000.0,43,750,0,0,3000,0,1,1,0,13,0,1,0,0,0,1,2,0,2019
0,0,0,0,0,16,0,5380.445771829111,0,0,0,0,1,64,5420.297181219408,3,2,2,0,1,0,0,0,0,0,3,10800.742953048519,32,750,0,0,2677,0,1,0,1,12,0,1,0,0,0,1,0,0,2012
0,0,0,0,0,6,0,13500.0,0,0,0,0,1,29,0.0,2,1,2,0,0,0,0,0,0,0,3,13500.0,45,750,0,0,2702,0,0,0,0,11,0,1,0,0,0,1,1,0,2017
0,0,0,0,0,16,0,5500.0,0,0,0,0,0,130,0.0,7,1,1,0,0,0,0,0,0,0,3,5500.0,37,750,0,0,3000,0,0,0,0,15,0,1,0,0,0,1,1,0,2014
0,0,0,0,0,5,0,28156.638436973808,0,0,0,0,1,120,24578.319218486904,5,2,3,0,0,0,0,0,0,0,3,52734.95765546071,51,750,0,0,3000,0,1,1,1,7,0,1,0,2,0,1,2,0,2012
0,0,0,0,0,22,0,14000.0,0,0,0,0,0,59,0.0,6,1,2,0,0,0,0,0,0,0,2,14000.0,61,750,0,0,3000,0,0,0,0,4,0,1,0,0,0,1,2,0,2014
0,0,0,0,0,5,0,1332.4238865394211,1,0,0,0,1,13,24445.960189100966,9,3,1,0,0,0,0,0,0,1,1,25778.384075640384,42,750,0,0,2688,0,1,1,1,15,1,1,0,1,0,1,0,0,2003
0,0,0,0,0,15,0,19302.936848631267,1,0,0,0,0,30,21295.594727053096,7,1,2,0,0,0,0,0,0,0,0,40598.53157568436,28,750,0,0,3000,0,0,0,1,14,0,1,0,1,0,2,1,0,2017
0,0,0,0,0,3,0,6000.0,1,0,0,0,1,95,0.0,4,2,0,0,0,0,0,0,0,1,2,6000.0,59,759,0,0,2454,0,0,0,0,7,0,1,0,0,0,1,1,0,2012
0,0,0,0,0,7,0,13500.0,0,0,0,0,1,54,0.0,1,1,3,0,0,0,0,0,0,0,3,13500.0,63,750,0,0,2743,0,0,0,0,16,0,1,0,0,0,1,1,0,2016
0,0,0,0,0,12,0,19500.0,1,0,0,0,1,45,0.0,10,2,4,0,0,0,0,0,0,0,2,19500.0,49,750,0,0,3000,0,1,1,0,20,0,1,0,0,0,1,0,0,2017
0,0,0,0,0,9,0,6000.0,0,0,0,0,0,61,0.0,11,2,4,1,0,0,0,0,0,0,1,6000.0,38,750,0,1,3000,0,1,1,0,20,0,1,0,0,0,1,0,0,2016
0,0,0,0,0,10,0,13000.0,1,0,0,0,0,115,0.0,11,2,5,0,0,0,0,0,0,1,2,13000.0,50,750,0,0,3000,0,0,0,0,2,0,1,0,0,0,1,1,0,2017
0,0,0,0,0,14,0,1000.0,0,0,0,0,1,41,0.0,5,1,1,1,1,0,0,0,0,0,3,1000.0,36,750,0,0,3000,0,1,1,0,12,0,1,0,0,0,2,0,0,2016
0,1,0,0,0,10,0,6000.0,0,0,0,0,0,94,0.0,3,2,5,0,1,0,0,0,0,0,1,6000.0,47,750,0,0,3000,0,1,0,0,30,0,1,0,0,0,1,2,0,2010
0,0,0,0,0,14,0,11500.0,0,0,0,0,0,261,0.0,4,2,4,0,0,0,0,0,0,2,3,11500.0,50,750,0,0,3000,0,0,0,0,18,0,1,0,0,0,1,1,0,2016
0,0,0,0,0,11,0,13000.0,0,0,0,0,0,26,0.0,8,1,3,0,0,0,0,0,0,0,2,13000.0,37,750,0,0,3000,0,1,1,0,11,0,1,0,0,0,3,1,0,2015
0,0,0,0,0,10,0,25500.0,1,0,0,0,0,71,0.0,11,1,2,0,0,0,0,0,0,0,3,25500.0,46,750,0,0,3000,0,0,0,0,10,0,1,0,1,0,1,1,0,2014
0,0,0,0,0,16,0,19500.0,1,0,0,0,1,63,0.0,10,2,4,0,0,0,0,0,0,0,2,19500.0,49,750,0,0,3000,0,1,1,0,28,0,1,0,0,0,1,0,0,2016
0,0,0,0,0,19,0,1500.0,1,0,0,0,0,10,0.0,1,2,5,0,0,0,0,0,0,0,1,1500.0,33,782,0,0,2819,0,1,0,0,9,1,1,0,0,0,2,1,0,2016
0,0,0,0,0,10,0,19000.0,1,0,0,0,0,154,0.0,6,1,4,0,0,0,0,0,0,1,3,19000.0,61,750,0,0,3000,0,0,0,0,24,0,1,0,1,0,1,3,0,2017
0,0,0,0,0,14,0,7956.708969990272,1,0,0,0,1,58,15603.656700010808,6,2,1,0,0,0,0,0,0,1,3,23560.36567000108,43,750,0,0,3000,0,1,1,1,22,1,1,0,1,0,1,0,0,2016
0,0,0,0,0,13,0,7500.0,0,0,0,0,0,165,0.0,5,2,1,1,0,0,0,0,0,1,3,7500.0,47,750,0,0,2711,0,1,1,0,17,0,1,0,0,0,1,1,0,2014
0,0,0,0,0,8,0,7000.0,0,0,0,0,0,94,0.0,6,1,0,1,0,0,0,0,0,0,1,7000.0,39,750,0,0,3000,0,1,1,0,16,0,1,0,0,0,1,1,0,2015
0,0,0,0,0,17,0,27681.964618135087,1,0,0,0,0,57,0.0,7,2,2,0,0,0,0,0,0,1,2,27681.964618135087,38,750,0,0,3000,0,1,1,0,11,1,1,0,1,0,1,1,0,2018
0,0,0,0,0,11,0,20500.0,0,0,0,0,1,47,0.0,1,2,3,0,1,0,0,0,0,1,3,20500.0,32,750,0,0,2549,0,1,1,0,20,0,1,0,1,0,1,0,0,2011
0,1,0,0,0,14,0,22054.006802998512,1,0,0,0,1,143,14467.595918200894,2,2,2,0,0,0,0,0,0,0,3,36521.6027211994,58,750,0,0,3000,0,1,0,2,27,0,1,0,1,0,1,1,0,2019
0,0,0,0,0,16,0,6500.0,1,0,0,0,0,190,0.0,11,1,3,0,0,0,0,0,0,0,3,6500.0,56,750,0,0,2899,0,0,0,0,5,0,1,0,0,0,1,2,0,2015
0,0,0,0,0,13,0,9500.0,1,0,0,0,0,176,0.0,5,2,2,0,0,0,0,0,0,1,3,9500.0,45,750,0,0,3000,0,1,1,0,25,1,1,0,0,0,1,1,0,2018
0,0,0,0,0,7,0,13500.0,1,0,0,0,0,110,0.0,3,2,1,0,0,0,0,0,0,2,3,13500.0,55,750,0,0,2868,0,0,0,0,10,0,1,1,0,0,1,2,0,2019
0,0,0,0,0,11,0,2500.0,0,0,0,0,1,103,0.0,8,1,2,0,0,0,0,0,0,0,3,2500.0,45,750,0,0,2716,0,0,0,0,6,0,1,0,0,0,1,0,0,2012
0,0,0,0,0,14,0,15000.0,1,0,0,0,0,142,0.0,8,2,1,0,1,0,0,0,0,0,3,15000.0,55,750,0,0,3000,0,1,1,0,23,1,1,0,0,0,1,2,0,2018
0,0,0,0,0,14,0,37376.5936679567,1,0,0,0,1,13,9870.218996129895,4,4,4,0,0,0,0,0,0,2,1,47246.812664086596,29,750,0,0,2811,0,1,0,2,12,1,1,0,2,0,2,0,0,2017
0,0,0,0,0,12,0,10038.66259660405,0,0,0,0,0,210,16500.0,9,2,1,0,0,0,0,0,0,0,1,26538.662596604052,58,750,0,0,2959,0,1,0,1,7,0,1,0,0,0,1,1,0,2013
0,0,0,0,0,11,0,8730.221889752247,1,0,0,0,1,154,10230.221889752247,6,2,1,0,1,0,0,0,0,0,3,18960.443779504494,45,750,0,0,3000,0,1,1,3,8,0,1,0,1,0,1,2,0,2013
0,0,0,0,0,15,0,21500.0,1,0,0,0,0,109,15680.132058173142,6,2,4,0,0,0,0,0,0,1,3,37180.13205817314,45,750,0,0,2972,0,1,0,1,9,0,1,0,1,0,1,0,0,2011
0,0,0,0,0,7,0,13500.0,0,0,0,0,1,47,0.0,1,1,0,0,0,0,0,0,0,0,3,13500.0,59,750,0,0,2666,0,0,0,0,20,0,1,0,0,0,1,1,0,2018
0,0,0,1,0,14,0,13000.0,1,0,0,0,0,17,0.0,6,1,3,0,0,0,0,0,0,0,1,13000.0,31,750,0,0,3000,0,1,1,0,23,0,1,0,1,0,3,1,0,2013
0,0,0,0,0,15,0,25091.870887710043,1,0,0,0,0,85,14954.064556144978,1,3,2,0,0,0,0,0,0,0,3,40045.93544385502,42,750,0,0,3000,0,1,1,1,16,1,1,0,1,0,1,0,0,2019
0,0,0,0,0,3,0,4500.0,0,0,0,0,0,230,0.0,11,1,0,0,0,0,0,0,0,0,3,4500.0,45,750,0,0,3000,0,0,0,0,9,0,1,0,0,0,1,1,0,2014
0,0,0,0,0,9,0,11500.0,0,0,0,0,1,92,0.0,2,1,3,1,0,0,0,0,0,0,3,11500.0,46,750,0,0,3000,0,1,1,0,10,0,1,0,0,0,1,0,0,2020
0,0,0,0,0,14,0,23376.69026927469,1,0,1,0,0,200,28397.29556916049,10,3,1,0,0,0,0,0,0,2,3,51773.98583843518,60,750,0,0,2719,0,1,1,1,18,1,1,0,1,0,1,1,0,2016
0,0,0,0,0,9,0,31671.191818016774,0,0,0,0,0,268,0.0,4,2,5,0,0,0,0,0,0,1,3,31671.191818016774,45,750,0,0,2736,0,1,1,0,11,0,1,0,2,0,1,0,0,2016
0,0,0,0,0,10,0,23500.0,1,0,0,0,1,36,0.0,6,3,4,0,0,0,0,0,0,2,3,23500.0,24,750,0,0,3000,0,1,1,0,15,1,1,0,1,0,2,0,0,2019
0,0,0,0,0,6,0,42120.90749446173,1,0,0,0,1,80,0.0,11,3,3,0,0,0,0,0,0,2,2,42120.90749446173,31,750,0,0,3000,0,1,1,0,16,1,1,0,2,0,1,0,0,2018
0,0,0,0,0,6,0,25371.711893038304,1,0,0,0,0,48,7371.711893038305,8,3,2,0,0,0,0,0,0,1,3,32743.423786076608,36,750,0,0,2948,0,1,0,1,24,1,1,0,2,0,1,1,1,2015
0,0,0,0,0,14,0,18000.0,1,0,0,0,1,87,0.0,9,2,2,0,1,0,0,0,0,0,2,18000.0,40,750,0,0,3000,0,1,0,0,14,0,1,0,1,0,1,2,0,2014
0,0,0,0,0,17,0,36000.0,1,0,0,0,0,35,0.0,8,2,1,0,1,0,0,0,1,2,2,36000.0,35,750,0,0,2794,0,1,1,0,23,0,1,0,2,0,3,1,0,2017
0,0,0,0,0,0,0,11500.0,0,0,0,0,0,85,0.0,6,2,2,0,0,0,0,0,0,0,3,11500.0,27,750,0,0,3000,0,1,0,0,29,0,1,0,0,0,1,0,0,2016
0,0,0,0,0,13,0,6000.0,0,0,0,0,0,121,0.0,11,2,4,1,1,0,0,0,0,0,3,6000.0,38,750,0,1,3000,0,1,1,0,27,0,1,0,0,0,1,0,0,2019
0,0,1,0,0,6,0,10500.0,1,0,0,0,1,234,0.0,4,1,4,0,0,0,1,0,0,0,4,10500.0,48,750,0,0,3000,0,0,0,0,16,0,1,0,0,1,1,0,0,2017
0,0,0,0,0,11,0,12000.0,0,0,0,0,0,119,0.0,6,1,3,1,0,0,0,0,0,0,2,12000.0,68,750,0,0,3000,0,1,0,0,5,0,1,0,0,0,1,0,0,2018
0,0,1,0,0,8,0,16500.0,0,0,0,0,0,73,0.0,10,1,1,0,0,0,1,0,0,0,1,16500.0,34,750,0,0,3000,0,0,0,0,27,0,1,0,0,1,1,2,0,2017
0,0,0,0,0,4,0,9660.848173957746,1,0,0,0,1,80,15241.27226093662,10,2,3,0,0,0,0,0,0,0,1,24902.120434894365,38,750,0,0,3000,0,1,1,1,29,0,1,0,1,0,1,2,0,2016
0,0,0,0,0,1,0,10500.0,1,0,0,0,1,84,0.0,10,1,2,0,0,0,0,0,0,0,2,10500.0,43,750,0,0,3000,0,0,0,0,11,0,1,0,0,0,1,1,0,2010
0,0,0,0,0,16,0,11500.0,0,0,0,0,0,165,0.0,10,2,3,0,0,0,0,0,0,0,3,11500.0,44,750,0,0,3000,0,1,0,0,20,0,1,0,0,0,1,0,0,2016
0,0,0,0,0,18,0,8500.0,0,0,0,0,0,181,0.0,6,2,4,0,1,0,0,0,0,1,3,8500.0,50,750,0,0,3000,0,1,1,0,14,0,1,0,0,0,1,1,0,2013
0,0,0,0,0,9,0,37559.27461016249,1,0,0,0,1,73,0.0,3,3,2,0,0,0,0,0,0,2,0,37559.27461016249,46,750,0,0,3000,1,1,0,0,12,1,1,0,2,0,1,0,0,2017
0,0,0,0,0,20,0,5000.0,0,0,0,0,0,198,0.0,2,1,1,0,0,0,0,0,0,1,1,5000.0,63,750,0,0,2891,0,0,0,0,22,0,1,0,0,0,1,1,0,2010
0,0,0,0,0,10,0,11500.0,0,0,0,0,1,81,0.0,3,2,4,0,0,0,0,0,0,0,1,11500.0,65,750,0,0,3000,0,1,1,0,19,0,1,0,0,0,1,1,0,2018
0,0,0,0,0,16,0,18680.275271087092,1,0,0,0,0,27,22259.63297188388,11,1,2,0,0,0,0,0,1,0,1,40939.90824297097,29,750,0,0,3000,0,0,0,1,4,0,1,0,1,0,3,1,0,2017
0,0,0,0,0,10,0,19000.0,1,0,0,0,1,35,0.0,8,2,2,0,1,0,0,0,0,0,4,19000.0,46,750,0,0,2982,0,1,0,0,9,0,1,0,1,0,1,1,0,2016
0,0,0,0,0,18,0,12000.0,0,0,0,0,1,46,0.0,8,2,1,0,0,0,0,0,0,0,3,12000.0,41,750,0,0,2512,0,1,0,0,18,0,1,0,0,0,1,1,0,2012
0,0,0,0,0,3,0,26500.0,1,0,0,0,1,156,0.0,8,3,3,0,1,0,0,0,0,1,1,26500.0,60,750,0,0,3000,0,1,0,0,9,1,1,0,1,0,1,0,0,2017
0,0,0,0,0,19,0,18277.32242327945,1,0,0,0,1,43,7130.236768960736,4,2,2,0,0,0,0,0,0,1,2,25407.559192240184,23,750,0,0,3000,0,1,1,2,21,0,1,0,1,0,1,0,0,2018
0,0,0,0,0,6,0,12000.0,0,0,0,0,0,159,0.0,10,2,3,0,0,0,0,0,0,0,2,12000.0,52,750,0,0,3000,0,1,1,0,20,0,1,0,0,0,1,1,0,2015
0,0,0,0,0,5,0,13000.0,0,0,0,0,1,198,0.0,5,1,2,0,0,0,0,0,0,0,3,13000.0,57,750,0,0,3000,0,1,1,0,16,0,1,0,0,0,1,0,0,2016
0,0,0,0,0,11,0,18000.0,1,0,0,0,1,108,0.0,10,2,3,0,1,0,0,0,0,2,3,18000.0,48,750,0,0,3000,0,1,0,0,6,0,1,0,1,0,1,2,0,2017
0,0,0,0,0,13,0,20000.0,0,0,0,0,0,88,0.0,2,2,2,0,0,0,0,0,0,0,3,20000.0,55,750,0,0,3000,0,1,1,0,12,0,1,0,0,0,1,2,0,2017
0,0,0,0,0,6,0,30000.0,1,0,0,0,1,95,7500.0,3,3,3,0,0,0,0,0,0,3,2,37500.0,39,750,0,0,2654,0,1,0,1,1,1,1,0,2,0,1,2,0,2015
0,0,0,0,0,12,0,36879.88052217307,1,0,0,0,0,80,30424.023895565388,3,2,4,0,0,0,0,0,0,1,3,67303.90441773845,51,750,0,0,3000,0,1,1,1,4,0,1,0,2,0,1,2,0,2015
0,0,0,0,0,12,0,15000.0,1,0,0,0,1,144,0.0,8,2,3,0,0,0,0,0,0,0,2,15000.0,47,750,0,0,3000,0,1,1,0,14,0,1,0,1,0,1,0,0,2018
0,0,0,0,0,11,0,10000.0,0,0,0,0,0,180,0.0,9,1,0,0,0,0,0,0,0,0,1,10000.0,54,750,0,0,3000,0,0,0,0,9,0,1,0,0,0,1,0,0,2020
0,0,0,0,0,15,0,21522.06322852493,1,0,0,0,0,265,17472.420964343837,5,2,2,0,1,0,0,0,0,0,2,38994.48419286877,51,750,0,0,2901,0,1,0,1,13,0,1,0,1,0,1,0,0,2016
0,0,0,0,0,7,0,15500.0,0,0,0,0,1,16,0.0,5,2,4,1,0,0,0,0,0,1,3,15500.0,32,750,0,0,3000,0,1,1,0,8,0,1,0,0,0,2,0,0,2017
0,0,0,0,0,8,0,7500.0,0,0,0,0,0,60,0.0,2,2,1,0,1,0,0,0,0,0,3,7500.0,41,750,1,0,3000,0,1,1,0,21,0,1,0,0,0,1,1,0,2016
0,0,0,0,0,11,0,35839.18941142757,1,0,0,0,0,132,0.0,8,2,0,0,0,0,0,0,1,0,1,35839.18941142757,48,750,0,0,2830,0,1,1,0,13,0,1,0,2,0,1,1,0,2017
0,0,0,0,0,15,0,8500.0,0,0,0,0,0,68,0.0,4,1,4,1,0,0,0,0,0,0,3,8500.0,34,750,0,0,3000,0,1,1,0,5,0,1,0,0,0,1,1,0,2019
0,0,0,0,0,5,0,34762.95555724506,0,0,0,0,0,41,395.0740712582283,9,2,4,0,0,0,0,0,0,1,2,35158.02962850329,44,750,0,0,3000,0,1,0,0,23,0,1,0,2,0,1,0,0,2018
0,0,0,0,0,10,0,14205.478581152678,0,0,0,0,1,152,16059.361891796429,10,2,4,0,0,0,0,0,0,0,3,30264.84047294911,39,750,0,0,2788,0,1,1,1,20,0,1,0,0,0,1,1,0,2016
0,0,0,0,0,8,0,17500.0,0,0,0,0,1,125,0.0,6,1,1,0,0,0,0,0,0,0,3,17500.0,37,750,0,0,3000,0,0,0,0,22,0,1,0,0,0,1,0,0,2018
0,0,0,0,0,11,0,18000.0,1,0,0,0,0,84,0.0,9,2,2,0,0,0,0,0,0,0,1,18000.0,37,750,0,0,2912,0,1,0,0,12,0,1,0,1,0,1,1,0,2014
0,0,0,0,0,19,0,16885.375883047363,1,0,0,0,0,177,6114.624116952638,6,2,2,0,1,0,0,0,1,0,2,23000.0,46,750,0,0,3000,0,1,1,2,4,0,1,0,1,0,1,2,0,2018
0,0,0,0,0,6,0,10000.0,0,0,0,0,1,31,0.0,11,2,6,0,0,0,0,0,0,0,1,10000.0,35,750,0,0,3000,0,1,1,0,7,0,1,0,0,0,1,0,0,2014
0,0,0,0,0,9,0,9500.0,0,0,0,0,0,94,0.0,5,2,3,0,0,0,0,0,1,2,4,9500.0,37,750,0,0,3000,0,1,0,0,24,0,1,0,0,0,1,1,0,2017
0,0,0,0,0,9,0,8500.0,0,0,0,0,0,9,0.0,11,1,4,1,0,0,0,0,0,0,1,8500.0,20,750,0,0,3000,0,0,0,0,17,0,1,0,0,0,4,0,0,2016
0,0,0,0,0,6,0,1000.0,0,0,0,0,1,52,0.0,5,1,5,1,1,0,0,0,0,0,3,1000.0,40,750,0,0,3000,0,1,1,0,12,0,1,0,0,0,2,2,0,2019
0,0,0,0,0,15,0,14000.0,1,0,0,0,1,53,0.0,10,1,2,0,0,0,0,0,0,0,2,14000.0,34,750,0,0,3000,0,0,0,0,22,0,1,0,1,0,2,1,0,2013
0,0,1,0,0,4,0,10500.0,1,0,0,0,1,206,0.0,6,1,3,0,0,0,1,0,0,0,3,10500.0,53,750,0,0,3000,0,0,0,0,27,0,1,0,0,1,1,1,0,2019
0,0,0,0,0,13,0,8500.0,1,0,0,0,0,33,0.0,10,1,3,0,0,0,0,0,0,0,3,8500.0,26,750,0,0,3000,0,0,0,0,18,0,1,0,0,0,2,0,0,2014
0,0,0,0,0,15,0,16500.0,0,0,0,0,0,143,0.0,11,2,1,0,0,0,0,0,0,0,1,16500.0,53,750,0,0,2508,0,1,0,0,18,0,1,0,0,0,1,1,0,2013
0,0,0,0,0,21,0,19500.0,1,0,0,0,0,17,0.0,3,2,0,0,0,0,0,0,0,1,3,19500.0,42,750,0,0,3000,0,1,1,0,8,0,1,0,0,0,2,2,0,2016
0,0,0,0,0,15,0,14681.319279925505,1,0,0,0,1,147,3271.9789198882577,6,2,3,0,0,0,0,0,0,0,3,17953.298199813762,54,750,0,0,2981,0,1,0,2,9,0,1,0,1,0,1,2,0,2016
0,0,0,0,0,13,0,7500.0,0,0,0,0,0,31,0.0,6,1,1,0,1,0,0,0,0,0,1,7500.0,27,750,0,0,3000,0,1,1,0,18,0,1,0,0,0,1,1,0,2018
0,0,0,0,0,20,0,9718.616997492449,1,0,0,0,0,201,52390.69150125378,9,1,3,0,0,0,0,0,0,0,1,62109.30849874622,55,750,0,0,2939,0,0,0,1,12,0,1,0,1,0,1,2,0,2015
0,0,0,0,0,16,0,8500.0,0,0,0,0,1,44,0.0,3,1,5,0,0,0,0,0,0,0,1,8500.0,35,750,0,0,3000,0,0,0,0,18,0,1,0,0,0,1,0,0,2016
0,0,0,1,0,12,0,33234.83543125176,1,0,0,0,0,71,50000.0,5,4,3,0,0,0,0,0,0,2,1,83234.83543125176,61,750,1,0,2853,0,1,0,2,11,1,1,0,2,0,1,1,0,2014
0,0,0,0,0,11,0,15500.0,0,0,0,0,1,73,0.0,1,1,3,0,0,0,0,0,0,0,3,15500.0,48,750,0,0,2972,0,0,0,0,9,0,1,0,0,0,1,0,0,2019
0,0,1,0,0,10,0,12000.0,1,0,0,0,1,252,0.0,2,1,3,0,0,0,1,0,0,0,1,12000.0,61,750,0,0,3000,0,0,0,0,2,0,1,0,0,0,1,1,0,2014
0,0,0,0,0,12,0,13725.438755463694,0,0,0,0,1,123,16549.12248907261,9,2,3,0,0,0,0,0,0,0,3,30274.561244536308,41,750,0,0,3000,0,1,1,1,23,0,1,0,0,0,1,2,0,2018
0,0,1,0,0,13,0,10500.0,1,0,0,0,0,278,0.0,2,1,3,0,0,0,1,0,0,0,3,10500.0,57,750,0,0,3000,0,0,0,0,15,0,1,0,0,1,1,1,0,2015
0,0,0,0,0,14,0,8500.0,0,0,0,0,0,39,0.0,10,1,3,0,0,0,0,0,1,0,3,8500.0,29,750,0,0,3000,0,0,0,0,17,0,1,0,0,0,2,1,0,2015
0,0,0,1,0,10,0,30973.195324487508,1,0,0,0,0,98,18270.103506634372,5,3,3,0,0,0,0,0,0,0,1,49243.29883112188,55,750,0,0,3000,0,1,0,2,12,1,1,0,1,0,1,2,0,2016
0,0,0,0,0,16,0,5500.0,0,0,0,0,0,41,0.0,10,1,2,1,0,0,0,0,0,0,3,5500.0,24,750,0,0,3000,0,0,0,0,14,0,1,0,0,0,3,1,0,2014
0,0,0,0,0,8,0,29752.568279285784,1,0,0,0,0,93,69892.71779737595,4,2,0,0,0,0,0,0,0,2,2,99645.28607666174,49,750,0,0,3000,0,0,0,1,21,0,1,0,1,0,1,1,0,2017
0,0,0,0,0,11,0,38977.067188731955,1,0,0,0,1,54,30000.0,7,3,4,0,0,0,0,0,0,0,2,68977.06718873196,68,750,0,0,3000,1,1,0,3,23,1,1,0,2,0,1,0,0,2020
0,0,0,0,0,6,0,30177.891995770813,1,0,0,0,1,142,16322.108004229185,8,3,1,0,1,0,0,0,0,3,3,46500.0,64,750,0,0,2762,0,1,0,2,15,1,1,0,2,0,1,0,0,2016
0,0,0,0,0,15,0,34727.018697901694,1,0,0,0,1,74,24636.490651049153,9,3,2,0,0,0,0,0,0,2,2,59363.50934895084,37,750,0,0,2963,0,1,1,1,26,1,1,0,2,0,2,1,0,2018
0,0,0,0,0,17,0,22000.0,1,0,0,0,0,216,0.0,3,1,3,0,0,0,0,0,0,0,3,22000.0,45,750,0,0,2805,0,0,0,0,14,0,1,0,1,0,1,1,0,2019
0,0,0,0,0,15,0,21500.0,1,0,0,0,1,115,0.0,2,1,4,0,0,0,0,0,0,0,1,21500.0,47,750,0,0,2865,0,0,0,0,11,0,1,0,1,0,2,1,0,2018
0,0,0,0,0,17,0,5500.0,0,0,0,0,0,43,0.0,10,1,3,1,0,0,0,0,0,0,3,5500.0,23,750,0,0,3000,0,0,0,0,10,0,1,0,0,0,3,1,0,2014
0,0,0,0,0,15,0,21509.01540477693,1,0,0,0,0,29,30000.0,12,2,4,0,0,0,0,0,0,0,3,51509.015404776925,34,750,0,0,3000,0,1,1,1,13,0,1,0,2,0,2,2,0,2011
0,0,0,0,0,5,0,14500.0,0,0,0,0,1,36,0.0,9,2,3,0,0,0,0,0,0,0,1,14500.0,30,750,0,0,3000,0,1,1,0,6,0,1,0,0,0,2,1,0,2018
0,0,0,0,0,13,0,22825.130667666115,0,0,0,0,0,183,29874.346661669424,11,2,1,0,0,0,0,0,0,1,3,52699.47732933554,57,750,0,0,2793,0,1,1,1,15,0,1,0,1,0,1,2,0,2017
0,0,0,0,0,11,0,17500.0,1,0,0,0,0,104,0.0,6,2,1,0,0,0,0,0,0,1,2,17500.0,55,750,0,0,2804,0,1,1,0,6,1,1,0,1,0,1,0,0,2016
0,0,0,0,0,13,0,11060.19389421626,1,0,0,0,0,35,7873.462596144173,6,1,4,0,0,0,0,0,0,0,2,18933.656490360434,25,750,0,0,2874,0,1,0,1,18,0,1,0,1,0,3,1,0,2015
0,0,0,0,0,13,0,21500.0,1,0,0,0,1,160,0.0,4,1,5,0,0,0,0,0,0,0,0,21500.0,55,750,0,0,2868,0,0,0,0,10,0,1,0,1,0,1,1,0,2018
0,0,0,0,0,9,0,28367.75280324377,1,0,0,0,0,106,0.0,10,3,5,0,0,0,0,0,0,3,3,28367.75280324377,56,750,0,0,2760,0,1,1,0,24,1,1,0,2,0,1,0,0,2014
0,0,0,0,0,13,0,18500.0,1,0,0,0,0,71,0.0,4,2,3,0,0,0,0,0,0,0,2,18500.0,48,750,0,0,3000,0,1,1,0,14,0,1,0,0,0,1,2,0,2015
0,0,0,0,0,11,0,15000.0,0,0,0,0,0,99,0.0,6,2,4,0,0,0,0,0,0,0,3,15000.0,59,750,0,0,3000,0,1,1,0,18,0,1,0,0,0,1,1,0,2018
0,0,0,0,0,16,0,30531.271113448685,0,0,0,0,0,139,7562.542226897369,7,2,0,0,0,0,0,0,0,2,2,38093.81334034605,39,750,0,0,2974,0,1,1,1,5,0,1,0,2,0,1,1,0,2016
0,0,0,0,0,15,0,14000.0,0,0,0,0,0,156,0.0,3,1,3,1,1,0,0,0,0,0,3,14000.0,59,750,0,0,3000,0,1,1,0,10,0,1,0,0,0,1,1,0,2018
0,0,0,0,0,13,0,13500.0,1,0,0,0,0,22,0.0,1,2,3,0,0,0,0,0,0,0,1,13500.0,24,750,0,0,3000,0,1,1,0,9,1,1,0,0,0,2,1,0,2018
0,0,0,0,0,12,0,35733.61583004231,1,0,0,0,1,32,2766.3841699576874,7,3,1,0,0,0,0,0,0,1,1,38500.0,32,750,0,0,3000,0,1,1,1,13,1,1,0,2,0,3,0,0,2018
0,0,0,0,0,17,0,10000.0,0,0,0,0,0,94,0.0,8,1,1,0,0,0,0,0,0,2,3,10000.0,32,750,0,0,3000,0,0,0,0,16,0,1,0,0,0,1,1,0,2018
